antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Organic Blueberries,Organic Raspberries,0.042429362620857974,0.06049938984323665,0.006054632497887919,0.1426991150442478,2.358686846495534,1.0,0.0034876819478885795,1.0958820020409215,0.6015590506782661,0.0625,0.08749299820816023,0.1213883472816274
Organic Raspberries,Organic Blueberries,0.06049938984323665,0.042429362620857974,0.006054632497887919,0.10007757951900699,2.358686846495534,1.0,0.0034876819478885795,1.064059096191133,0.6131292277533089,0.0625,0.06020257372963253,0.1213883472816274
Organic Blueberries,Organic Strawberries,0.042429362620857974,0.11090772552332676,0.009480897399793485,0.2234513274336283,2.0147498867121816,1.0,0.004775153296109669,1.1449279432007302,0.5259773600142095,0.06590538336052203,0.12658258894055244,0.154467940483636
Organic Strawberries,Organic Blueberries,0.11090772552332676,0.042429362620857974,0.009480897399793485,0.08548455353364368,2.0147498867121816,1.0,0.004775153296109669,1.0470797853433191,0.5664884178329673,0.06590538336052203,0.04496293978961926,0.154467940483636
Organic Blueberries,Organic Whole Milk,0.042429362620857974,0.05749554116211396,0.0026283675959823524,0.061946902654867256,1.0774209860935524,1.0,0.00018886843093255355,1.0047453193271805,0.07504166258209988,0.027013989387361312,0.004722907622359532,0.05383059418457649
Organic Whole Milk,Organic Blueberries,0.05749554116211396,0.042429362620857974,0.0026283675959823524,0.045714285714285714,1.0774209860935524,1.0,0.00018886843093255355,1.0034422846787416,0.07624122304666112,0.027013989387361312,0.0034304760037531332,0.05383059418457649
Organic Blueberries,Organic Yellow Onion,0.042429362620857974,0.04702900591382709,0.00211208110391439,0.0497787610619469,1.058469344496847,1.0,0.0001166703582981465,1.002893805184983,0.05768715485409926,0.02418054809242343,0.0028854552396493606,0.047344470351332726
Organic Yellow Onion,Organic Blueberries,0.04702900591382709,0.042429362620857974,0.00211208110391439,0.04491017964071856,1.058469344496847,1.0,0.0001166703582981465,1.002597469857785,0.057965589703178354,0.02418054809242343,0.0025907404874595482,0.047344470351332726
Organic Zucchini,Organic Blueberries,0.042523232892143055,0.042429362620857974,0.002252886510842016,0.052980132450331126,1.248666705737561,1.0,0.0004486528426500833,1.011141022687066,0.20799019607843136,0.027241770715096484,0.011018267914261099,0.05303873879153724
Organic Blueberries,Organic Zucchini,0.042429362620857974,0.042523232892143055,0.002252886510842016,0.05309734513274336,1.248666705737561,1.0,0.0004486528426500833,1.011167053113905,0.20796980688167827,0.027241770715096484,0.011043727225403439,0.05303873879153724
Organic Blueberries,Raspberries,0.042429362620857974,0.02388998404205388,0.0022998216464845582,0.054203539823008844,2.2688813742024094,1.0,0.0012861848505577437,1.032050823890039,0.5840343783822715,0.035923753665689145,0.031055470475021708,0.07523536519637672
Raspberries,Organic Blueberries,0.02388998404205388,0.042429362620857974,0.0022998216464845582,0.0962671905697446,2.26888137420241,1.0,0.0012861848505577437,1.0595727270130073,0.5729417410085638,0.035923753665689145,0.05622334880300845,0.07523536519637672
Organic Blueberries,Strawberries,0.042429362620857974,0.06242373040458087,0.004318032479113864,0.10176991150442477,1.630308071062612,1.0,0.0016694333856312254,1.0438041228008115,0.40374984549681825,0.042950513538748826,0.041965845740552364,0.08547142191762591
Strawberries,Organic Blueberries,0.06242373040458087,0.042429362620857974,0.004318032479113864,0.06917293233082705,1.6303080710626119,1.0,0.0016694333856312254,1.0287309755365581,0.4123600494506451,0.042950513538748826,0.027928560741133278,0.08547142191762591
Organic Hass Avocado,Organic Broccoli,0.0930723739791608,0.016990519102600205,0.0033323946306204823,0.03580433686333838,2.1073127105256564,1.0,0.0017510466826032006,1.019512448022774,0.5793868942579558,0.03122251539138083,0.019138999293844897,0.11596846677421063
Organic Broccoli,Organic Hass Avocado,0.016990519102600205,0.0930723739791608,0.0033323946306204823,0.19613259668508287,2.107312710525656,1.0,0.0017510466826032006,1.1282055004108034,0.5345441633759778,0.03122251539138083,0.11363665605611839,0.11596846677421063
Organic Strawberries,Organic Broccoli,0.11090772552332676,0.016990519102600205,0.0038486811226884445,0.034701650444350404,2.0424126087495296,1.0,0.001964301293558421,1.0183478313724488,0.5740494912207741,0.031025349981082105,0.018017253837248365,0.1306104937304625
Organic Broccoli,Organic Strawberries,0.016990519102600205,0.11090772552332676,0.0038486811226884445,0.2265193370165746,2.0424126087495296,1.0,0.001964301293558421,1.1494692977162704,0.5192045221636327,0.031025349981082105,0.1300333101660317,0.1306104937304625
Organic Broccoli,Organic Whole Milk,0.016990519102600205,0.05749554116211396,0.002065145968271848,0.12154696132596685,2.114024128988612,1.0,0.0010882668778426144,1.0729138808154552,0.5360767240780608,0.02851587815942968,0.06795874498336983,0.0787326643364528
Organic Whole Milk,Organic Broccoli,0.05749554116211396,0.016990519102600205,0.002065145968271848,0.03591836734693877,2.114024128988612,1.0,0.0010882668778426144,1.0196330348004359,0.559115129181361,0.02851587815942968,0.019255000701579327,0.0787326643364528
Organic Zucchini,Organic Broccoli,0.042523232892143055,0.016990519102600205,0.0023936919177696423,0.056291390728476824,3.3131059968533902,1.0,0.0016712001170113683,1.0416451341439112,0.7291753171856978,0.0419063270336894,0.03998015521681279,0.09858768431451466
Organic Broccoli,Organic Zucchini,0.016990519102600205,0.042523232892143055,0.0023936919177696423,0.1408839779005525,3.3131059968533902,1.0,0.0016712001170113683,1.1144906420998206,0.7102356985574979,0.0419063270336894,0.10272911927201822,0.09858768431451466
Organic Hass Avocado,Organic Broccoli Florets,0.0930723739791608,0.015770205575894116,0.002065145968271848,0.022188603126575893,1.4069951732584105,1.0,0.0005973754971839841,1.0065640445296555,0.3189510380940282,0.019340659340659337,0.006521238827602573,0.07657049203947841
Organic Broccoli Florets,Organic Hass Avocado,0.015770205575894116,0.0930723739791608,0.002065145968271848,0.13095238095238093,1.4069951732584107,1.0,0.0005973754971839841,1.0435879532294587,0.29390037716217965,0.019340659340659337,0.04176739784564655,0.07657049203947841
Organic Strawberries,Organic Broccoli Florets,0.11090772552332676,0.015770205575894116,0.002205951375199474,0.019889970376639865,1.2612372287044313,1.0,0.00045691374374177236,1.0042033696995518,0.23296541359801676,0.017722473604826545,0.004185775338325652,0.07988546137879611
Organic Broccoli Florets,Organic Strawberries,0.015770205575894116,0.11090772552332676,0.002205951375199474,0.13988095238095236,1.2612372287044313,1.0,0.00045691374374177236,1.0336851357237447,0.21044653456305348,0.017722473604826545,0.03258742392591306,0.07988546137879611
Organic Cilantro,Organic Garlic,0.02900591382709096,0.04721674645639726,0.00445883788604149,0.15372168284789645,3.2556602134764234,1.0,0.003089273007131629,1.1258509573421538,0.7135395042129685,0.06213211249182472,0.11178296427375772,0.12407754122514106
Organic Garlic,Organic Cilantro,0.04721674645639726,0.02900591382709096,0.00445883788604149,0.09443339960238568,3.255660213476423,1.0,0.003089273007131629,1.072250330065803,0.7271775991703396,0.06213211249182472,0.06738196113343142,0.12407754122514106
Organic Garnet Sweet Potato (Yam),Organic Cilantro,0.024640946212334553,0.02900591382709096,0.002018210832629306,0.0819047619047619,2.823726306056403,1.0,0.0013034776701763466,1.057618039918625,0.6621746385058802,0.03909090909090909,0.05447906308695171,0.07574202496532592
Organic Cilantro,Organic Garnet Sweet Potato (Yam),0.02900591382709096,0.024640946212334553,0.002018210832629306,0.06957928802588996,2.823726306056403,1.0,0.0013034776701763466,1.04829894824483,0.6651513516430151,0.03909090909090909,0.04607363989604021,0.07574202496532592
Organic Ginger Root,Organic Cilantro,0.022575800244062704,0.02900591382709096,0.0026753027316248944,0.11850311850311851,4.085481299073533,1.0,0.0020204710151679925,1.1015286685121917,0.7726745435016112,0.05470249520153551,0.09217070005933116,0.1053680641059282
Organic Cilantro,Organic Ginger Root,0.02900591382709096,0.022575800244062704,0.0026753027316248944,0.09223300970873786,4.085481299073533,1.0,0.0020204710151679925,1.0767346799450432,0.7777913461147068,0.05470249520153551,0.0712660986724787,0.1053680641059282
Organic Hass Avocado,Organic Cilantro,0.0930723739791608,0.02900591382709096,0.005256735191964705,0.056480080685829555,1.947191907916318,1.0,0.002557085932642384,1.0291187989742805,0.5363602590547165,0.044997991161108884,0.028294885880330845,0.11885492707430637
Organic Cilantro,Organic Hass Avocado,0.02900591382709096,0.0930723739791608,0.005256735191964705,0.18122977346278318,1.947191907916318,1.0,0.002557085932642384,1.1076704997645823,0.5009710598276433,0.044997991161108884,0.09720444824292597,0.11885492707430637
Organic Italian Parsley Bunch,Organic Cilantro,0.025157232704402517,0.02900591382709096,0.0032854594949779407,0.13059701492537312,4.502427184466019,1.0,0.002555750971025967,1.1168515669284962,0.7979723502304148,0.06457564575645756,0.10462587006960555,0.12193281166980631
Organic Cilantro,Organic Italian Parsley Bunch,0.02900591382709096,0.025157232704402517,0.0032854594949779407,0.1132686084142395,4.50242718446602,1.0,0.002555750971025967,1.099366478446495,0.8011352336758369,0.06457564575645756,0.09038521766363923,0.12193281166980631
Organic Lemon,Organic Cilantro,0.04003567070308833,0.02900591382709096,0.0027222378672674364,0.06799531066822978,2.3441878464357666,1.0,0.0015609666528438662,1.0418339062962156,0.5973274302564164,0.04104741684359519,0.040154103301300446,0.08092322167715696
Organic Cilantro,Organic Lemon,0.02900591382709096,0.04003567070308833,0.0027222378672674364,0.09385113268608415,2.3441878464357666,1.0,0.0015609666528438662,1.059389206259806,0.5905422433794704,0.04104741684359519,0.056059855914032605,0.08092322167715696
Organic Raspberries,Organic Cilantro,0.06049938984323665,0.02900591382709096,0.0024875621890547263,0.04111714507370054,1.417543516084569,1.0,0.000732722100670222,1.0126305639780582,0.31352218538770343,0.028586839266450916,0.01247302266725946,0.06343883143652665
Organic Cilantro,Organic Raspberries,0.02900591382709096,0.06049938984323665,0.0024875621890547263,0.08576051779935275,1.417543516084569,1.0,0.000732722100670222,1.0276307558882827,0.30335332486976313,0.028586839266450916,0.02688782496043411,0.06343883143652665
Organic Red Bell Pepper,Organic Cilantro,0.02548577865390031,0.02900591382709096,0.00211208110391439,0.08287292817679558,2.857104543260205,1.0,0.0013728428044630435,1.0587345156463648,0.6669941723257719,0.04032258064516129,0.055476150799246254,0.07784423107868904
Organic Cilantro,Organic Red Bell Pepper,0.02900591382709096,0.02548577865390031,0.00211208110391439,0.07281553398058252,2.857104543260205,1.0,0.0013728428044630435,1.0510467518183064,0.6694122196442381,0.04032258064516129,0.04856753681983775,0.07784423107868904
Organic Red Onion,Organic Cilantro,0.025626584060827937,0.02900591382709096,0.0030507838167652306,0.11904761904761904,4.104253351826167,1.0,0.002307461327814153,1.1022095032233021,0.776242774566474,0.05914467697907189,0.09273146613633852,0.11211280628756357
Organic Cilantro,Organic Red Onion,0.02900591382709096,0.025626584060827937,0.0030507838167652306,0.1051779935275081,4.104253351826167,1.0,0.002307461327814153,1.088901936800015,0.7789443155452437,0.05914467697907189,0.08164365751912754,0.11211280628756357
Organic Strawberries,Organic Cilantro,0.11090772552332676,0.02900591382709096,0.004364967614756406,0.039356749894202285,1.3568526104302168,1.0,0.0011479876854681337,1.0107749011570855,0.29580762661498927,0.03220221606648199,0.010660040276772713,0.09492109339370308
Organic Cilantro,Organic Strawberries,0.02900591382709096,0.11090772552332676,0.004364967614756406,0.15048543689320387,1.3568526104302165,1.0,0.0011479876854681337,1.0465886202411125,0.27085672230122493,0.03220221606648199,0.04451473992749838,0.09492109339370308
Organic Yellow Onion,Organic Cilantro,0.04702900591382709,0.02900591382709096,0.0031446540880503146,0.06686626746506986,2.305263259887991,1.0,0.001780534795140095,1.0405733415457272,0.5941524646272186,0.043142305215711524,0.038991332879484655,0.08764025347363526
Organic Cilantro,Organic Yellow Onion,0.02900591382709096,0.04702900591382709,0.0031446540880503146,0.10841423948220065,2.305263259887991,1.0,0.001780534795140095,1.0688494997191558,0.5831241126155765,0.043142305215711524,0.06441458758903502,0.08764025347363526
Organic Zucchini,Organic Cilantro,0.042523232892143055,0.02900591382709096,0.0024875621890547263,0.05849889624724062,2.0167920444072958,1.0,0.001254136960135905,1.0313254889480135,0.5265538290788013,0.03602991162474507,0.030374008287108886,0.07212970702329669
Organic Cilantro,Organic Zucchini,0.02900591382709096,0.042523232892143055,0.0024875621890547263,0.08576051779935275,2.0167920444072953,1.0,0.001254136960135905,1.0472931718100098,0.519223613360767,0.03602991162474507,0.04515752903102989,0.07212970702329669
Organic Cilantro,Yellow Onions,0.02900591382709096,0.0308363841171501,0.002065145968271848,0.07119741100323625,2.3088767714382823,1.0,0.001170708467830716,1.0434549035115006,0.5838232967728326,0.03574329813160032,0.04164521472395522,0.06908424583647352
Yellow Onions,Organic Cilantro,0.0308363841171501,0.02900591382709096,0.002065145968271848,0.0669710806697108,2.3088767714382823,1.0,0.001170708467830716,1.0406902359145207,0.5849259704410074,0.03574329813160032,0.03909927710502989,0.06908424583647352
Organic Cucumber,Organic D'Anjou Pears,0.03355862198441754,0.0220125786163522,0.002018210832629306,0.06013986013986013,2.7320679320679315,1.0,0.0012794990279408698,1.0405669736448038,0.6559910459864492,0.03768624014022786,0.03898545184718817,0.07591214755393859
Organic D'Anjou Pears,Organic Cucumber,0.0220125786163522,0.03355862198441754,0.002018210832629306,0.09168443496801705,2.7320679320679315,1.0,0.0012794990279408698,1.0639929725101132,0.6482464667613849,0.03768624014022786,0.06014416839534608,0.07591214755393859
Organic Gala Apples,Organic Cucumber,0.034027973340842954,0.03355862198441754,0.002159016239556932,0.06344827586206896,1.8906698818422951,1.0,0.001017084345315746,1.0319145788826174,0.4876817579743241,0.03299856527977044,0.030927539484106703,0.06389197009886664
Organic Cucumber,Organic Gala Apples,0.03355862198441754,0.034027973340842954,0.002159016239556932,0.06433566433566433,1.8906698818422956,1.0,0.001017084345315746,1.0323916278943157,0.4874449157821167,0.03299856527977044,0.03137532988366281,0.06389197009886664
Organic Cucumber,Organic Garlic,0.03355862198441754,0.04721674645639726,0.0031915892236928567,0.0951048951048951,2.014219577639061,1.0,0.0016070602780285349,1.0529212152761607,0.521014320934046,0.04113732607380521,0.050261324882014534,0.08134966425224874
Organic Garlic,Organic Cucumber,0.04721674645639726,0.03355862198441754,0.0031915892236928567,0.06759443339960239,2.014219577639061,1.0,0.0016070602780285349,1.0365032263152196,0.5284830483917706,0.04113732607380521,0.035217667816615436,0.08134966425224874
Organic Garnet Sweet Potato (Yam),Organic Cucumber,0.024640946212334553,0.03355862198441754,0.002205951375199474,0.08952380952380952,2.6676843156843155,1.0,0.0013790351759213738,1.0614680407074912,0.6409363299331325,0.0393964794635373,0.05790851759090309,0.07762903762903763
